,experiment,subid,rep_num,target,person,age,word,final_match
7378,adult-adult,110,3,K1,right,,arrow,True
7379,adult-adult,110,4,A1,right,,run,True
7380,adult-adult,110,4,B1,left,,walk,True
7381,adult-adult,110,4,C1,left,,crouch,True
7382,adult-adult,110,4,D1,left,,lie,True
7383,adult-adult,110,4,E1,left,,arm,True
7384,adult-adult,110,4,E1,left,,air,True
7385,adult-adult,110,4,F1,right,,triangle,True
7386,adult-adult,110,4,F1,right,,high,True
7387,adult-adult,110,4,F1,right,,point,True
7388,adult-adult,110,4,G1,right,,square,True
7389,adult-adult,110,4,G1,right,,kneel,True
7390,adult-adult,110,4,H1,right,,server,True
7391,adult-adult,110,4,I1,right,,server,True
7392,adult-adult,110,4,K1,left,,arrow,True
7393,adult-adult,111,1,A1,right,,prance,False
7394,adult-adult,111,1,A1,right,,arrow,False
7395,adult-adult,111,1,C1,right,,bend,False
7396,adult-adult,111,1,C1,right,,make,False
7397,adult-adult,111,1,C1,right,,sense,False
7398,adult-adult,111,1,C1,right,,kneel,True
7399,adult-adult,111,1,D1,right,,horizontal,False
7400,adult-adult,111,1,D1,right,,long,False
7401,adult-adult,111,1,D1,right,,thing,False
7402,adult-adult,111,1,D1,right,,square,False
7403,adult-adult,111,1,D1,right,,triangle,False
7404,adult-adult,111,1,E1,left,,walk,False
7405,adult-adult,111,1,F1,left,,arrow,False
7406,adult-adult,111,1,F1,left,,square,False
7407,adult-adult,111,1,G1,left,,go,False
7408,adult-adult,111,1,G1,left,,sit,True
7409,adult-adult,111,1,G1,left,,sit,True
7410,adult-adult,111,1,G1,left,,square,False
7411,adult-adult,111,1,G1,left,,block,True
7412,adult-adult,111,1,H1,left,,hold,False
7413,adult-adult,111,1,H1,left,,tray,False
7414,adult-adult,111,1,I1,right,,walk,False
7415,adult-adult,111,1,I1,right,,hold,False
7416,adult-adult,111,1,I1,right,,tray,True
7417,adult-adult,111,1,I1,right,,kinda,False
7418,adult-adult,111,1,I1,right,,thing,False
7419,adult-adult,111,1,K1,right,,walk,False
7420,adult-adult,111,1,K1,right,,arrow,True
7421,adult-adult,111,1,K1,right,,end,True
7422,adult-adult,111,2,A1,left,,run,True
7423,adult-adult,111,2,B1,right,,walk,True
7424,adult-adult,111,2,C1,left,,crouch,False
7425,adult-adult,111,2,C1,left,,kneel,True
7426,adult-adult,111,2,D1,left,,plane,True
7427,adult-adult,111,2,D1,left,,hold,False
7428,adult-adult,111,2,E1,right,,run,False
7429,adult-adult,111,2,F1,right,,square,False
7430,adult-adult,111,2,F1,right,,end,False
7431,adult-adult,111,2,F1,right,,sit,False
7432,adult-adult,111,2,F1,right,,block,False
7433,adult-adult,111,2,G1,right,,sit,True
7434,adult-adult,111,2,G1,right,,block,True
7435,adult-adult,111,2,H1,right,,run,False
7436,adult-adult,111,2,I1,left,,tray,True
7437,adult-adult,111,2,K1,left,,arrow,True
7438,adult-adult,111,2,K1,left,,end,True
7439,adult-adult,111,3,A1,right,,run,True
7440,adult-adult,111,3,B1,left,,walk,True
7441,adult-adult,111,3,C1,right,,bow,False
7442,adult-adult,111,3,D1,right,,arrow,False
7443,adult-adult,111,3,E1,left,,tray,False
7444,adult-adult,111,3,E1,left,,jump,False
7445,adult-adult,111,3,G1,left,,sit,True
7446,adult-adult,111,3,G1,left,,block,True
7447,adult-adult,111,3,H1,left,,tray,False
7448,adult-adult,111,3,I1,right,,tray,True
7449,adult-adult,111,3,K1,right,,arrow,True
7450,adult-adult,111,3,K1,right,,end,True
7451,adult-adult,111,4,A1,left,,run,True
7452,adult-adult,111,4,B1,right,,walk,True
7453,adult-adult,111,4,C1,left,,kneel,True
7454,adult-adult,111,4,D1,left,,plane,True
7455,adult-adult,111,4,E1,right,,serve,True
7456,adult-adult,111,4,F1,right,,bow,True
7457,adult-adult,111,4,G1,right,,sit,True
7458,adult-adult,111,4,G1,right,,block,True
7459,adult-adult,111,4,H1,right,,serve,True
7460,adult-adult,111,4,I1,left,,tray,True
7461,adult-adult,111,4,K1,left,,arrow,True
7462,adult-adult,111,4,K1,left,,end,True
7463,adult-adult,112,1,A1,right,,kick,True
7464,adult-adult,112,1,A1,right,,kick,True
7465,adult-adult,112,1,B1,right,,head,False
7466,adult-adult,112,1,B1,right,,sad,True
7467,adult-adult,112,1,C1,right,,square,False
7468,adult-adult,112,1,C1,right,,way,False
7469,adult-adult,112,1,C1,right,,right,False
7470,adult-adult,112,1,C1,right,,diamond,False
7471,adult-adult,112,1,D1,left,,lie,False
7472,adult-adult,112,1,E1,left,,leap,True
7473,adult-adult,112,1,E1,left,,get,False
7474,adult-adult,112,1,E1,left,,arm,False
7475,adult-adult,112,1,E1,left,,air,False
7476,adult-adult,112,1,F1,right,,dog,False
7477,adult-adult,112,1,G1,right,,sit,False
7478,adult-adult,112,1,G1,right,,lay,False
7479,adult-adult,112,1,G1,right,,sit,False
7480,adult-adult,112,1,H1,left,,hold,True
7481,adult-adult,112,1,H1,left,,hat,False
7482,adult-adult,112,1,H1,left,,street,False
7483,adult-adult,112,1,H1,left,,performer,False
7484,adult-adult,112,1,H1,left,,hold,True
7485,adult-adult,112,1,H1,left,,hat,False
7486,adult-adult,112,1,I1,left,,hunch,False
7487,adult-adult,112,1,I1,left,,leap,False
7488,adult-adult,112,1,K1,left,,dog,True
7489,adult-adult,112,1,K1,left,,rear,False
7490,adult-adult,112,1,K1,left,,leg,False
7491,adult-adult,112,2,A1,left,,kick,True
7492,adult-adult,112,2,B1,left,,head,False
7493,adult-adult,112,2,C1,left,,pray,True
7494,adult-adult,112,2,D1,right,,lay,True
7495,adult-adult,112,2,E1,right,,leap,True
7496,adult-adult,112,2,F1,left,,bent,False
7497,adult-adult,112,2,F1,left,,pray,False
7498,adult-adult,112,2,G1,left,,sit,False
7499,adult-adult,112,2,H1,right,,hold,True
7500,adult-adult,112,2,H1,right,,hat,False
7501,adult-adult,112,2,I1,right,,hold,True
7502,adult-adult,112,2,I1,right,,triangle,True
7503,adult-adult,112,2,K1,right,,dog,True
7504,adult-adult,112,3,A1,right,,kick,True
7505,adult-adult,112,3,B1,right,,sad,True
7506,adult-adult,112,3,C1,right,,pray,True
7507,adult-adult,112,3,D1,left,,lie,False
7508,adult-adult,112,3,E1,left,,leap,True
7509,adult-adult,112,3,F1,right,,funky,True
7510,adult-adult,112,3,F1,right,,sit,False
7511,adult-adult,112,3,G1,right,,sit,False
7512,adult-adult,112,3,H1,left,,hold,True
7513,adult-adult,112,3,H1,left,,hat,False
7514,adult-adult,112,3,I1,left,,hold,True
7515,adult-adult,112,3,I1,left,,triangle,True
7516,adult-adult,112,3,K1,left,,dog,True
7517,adult-adult,112,4,A1,left,,kick,True
7518,adult-adult,112,4,B1,left,,sad,True
7519,adult-adult,112,4,C1,left,,pray,True
7520,adult-adult,112,4,D1,right,,lay,True
7521,adult-adult,112,4,E1,right,,leap,True
7522,adult-adult,112,4,G1,left,,sitting,True
7523,adult-adult,112,4,H1,right,,hold,True
7524,adult-adult,112,4,I1,right,,hold,True
7525,adult-adult,112,4,I1,right,,triangle,True
7526,adult-adult,112,4,K1,right,,dog,True
7527,adult-adult,113,1,A1,left,,leg,False
7528,adult-adult,113,1,A1,left,,run,False
7529,adult-adult,113,1,B1,right,,square,False
7530,adult-adult,113,1,B1,right,,head,False
7531,adult-adult,113,1,C1,right,,xxx,False
7532,adult-adult,113,1,C1,right,,leap,False
7533,adult-adult,113,1,D1,right,,lay,False
7534,adult-adult,113,1,D1,right,,flat,True
7535,adult-adult,113,1,E1,right,,big,False
7536,adult-adult,113,1,E1,right,,square,False
7537,adult-adult,113,1,E1,right,,head,False
7538,adult-adult,113,1,F1,left,,wriggly,False
7539,adult-adult,113,1,F1,left,,foot,False
7540,adult-adult,113,1,F1,left,,weird,False
7541,adult-adult,113,1,F1,left,,shaped,False
7542,adult-adult,113,1,F1,left,,body,False
7543,adult-adult,113,1,G1,left,,sit,True
7544,adult-adult,113,1,H1,right,,tiny,False
7545,adult-adult,113,1,H1,right,,head,False
7546,adult-adult,113,1,I1,left,,hold,False
7547,adult-adult,113,1,I1,left,,triangle,False
7548,adult-adult,113,1,K1,left,,thing,False
7549,adult-adult,113,1,K1,left,,leg,False
7550,adult-adult,113,1,K1,left,,bend,False
7551,adult-adult,113,1,K1,left,,triangle,False
7552,adult-adult,113,1,K1,left,,head,False
7553,adult-adult,113,2,A1,right,,give,False
7554,adult-adult,113,2,A1,right,,bend,False
7555,adult-adult,113,2,B1,left,,walk,True
7556,adult-adult,113,2,B1,left,,head,False
7557,adult-adult,113,2,C1,left,,bent,False
7558,adult-adult,113,2,C1,left,,kneel,True
7559,adult-adult,113,2,D1,left,,lay,False
7560,adult-adult,113,2,D1,left,,flat,True
7561,adult-adult,113,2,E1,left,,leg,False
7562,adult-adult,113,2,E1,left,,air,False
7563,adult-adult,113,2,E1,left,,body,False
7564,adult-adult,113,2,F1,right,,give,False
7565,adult-adult,113,2,G1,right,,square,False
7566,adult-adult,113,2,G1,right,,base,False
7567,adult-adult,113,2,G1,right,,triangle,False
7568,adult-adult,113,2,G1,right,,base,False
7569,adult-adult,113,2,G1,right,,square,False
7570,adult-adult,113,2,H1,left,,thick,False
7571,adult-adult,113,2,H1,left,,hold,False
7572,adult-adult,113,2,H1,left,,bowl,False
7573,adult-adult,113,2,I1,right,,give,True
7574,adult-adult,113,2,K1,right,,prostrate,False
7575,adult-adult,113,2,K1,right,,offer,False
7576,adult-adult,113,2,K1,right,,somthe,False
7577,adult-adult,113,3,A1,left,,walk,True
7578,adult-adult,113,3,B1,right,,walk,True
7579,adult-adult,113,3,C1,right,,jump,False
7580,adult-adult,113,3,D1,right,,flat,True
7581,adult-adult,113,3,G1,left,,square,False
7582,adult-adult,113,3,G1,left,,base,False
7583,adult-adult,113,3,G1,left,,give,False
7584,adult-adult,113,3,H1,right,,leg,False
7585,adult-adult,113,3,I1,left,,give,True
7586,adult-adult,113,3,K1,left,,give,True
7587,adult-adult,113,4,A1,right,,walk,True
7588,adult-adult,113,4,B1,left,,walk,True
7589,adult-adult,113,4,C1,left,,kneel,True
7590,adult-adult,113,4,C1,left,,thing,True
7591,adult-adult,113,4,D1,left,,flat,True
7592,adult-adult,113,4,F1,right,,wing,True
7593,adult-adult,113,4,G1,right,,sit,True
7594,adult-adult,113,4,H1,left,,give,True
7595,adult-adult,113,4,I1,right,,give,True
7596,adult-adult,113,4,K1,right,,give,True
7597,adult-adult,114,1,A1,right,,square,False
7598,adult-adult,114,1,A1,right,,head,False
7599,adult-adult,114,1,A1,right,,run,True
7600,adult-adult,114,1,A1,right,,left,False
7601,adult-adult,114,1,A1,right,,square,False
7602,adult-adult,114,1,B1,right,,stand,True
7603,adult-adult,114,1,C1,left,,figure,False
7604,adult-adult,114,1,C1,left,,jump,False
7605,adult-adult,114,1,C1,left,,figure,False
7606,adult-adult,114,1,C1,left,,crouch,False
7607,adult-adult,114,1,C1,left,,figure,False
7608,adult-adult,114,1,C1,left,,crouch,False
7609,adult-adult,114,1,D1,right,,lie,True
7610,adult-adult,114,1,D1,right,,triangle,False
7611,adult-adult,114,1,D1,right,,foot,True
7612,adult-adult,114,1,E1,right,,jumping,False
7613,adult-adult,114,1,E1,right,,figure,True
7614,adult-adult,114,1,E1,right,,foot,True
7615,adult-adult,114,1,E1,right,,little,False
7616,adult-adult,114,1,E1,right,,triangle,False
7617,adult-adult,114,1,E1,right,,foot,True
7618,adult-adult,114,1,F1,left,,per-,False
7619,adult-adult,114,1,F1,left,,heel,False
7620,adult-adult,114,1,F1,left,,foot,True
7621,adult-adult,114,1,F1,left,,arm,False
7622,adult-adult,114,1,F1,left,,air,False
7623,adult-adult,114,1,G1,right,,sit,False
7624,adult-adult,114,1,G1,right,,type,True
7625,adult-adult,114,1,G1,right,,figure,True
7626,adult-adult,114,1,G1,right,,solid,False
7627,adult-adult,114,1,G1,right,,base,True
7628,adult-adult,114,1,H1,left,,figure,False
7629,adult-adult,114,1,H1,left,,jump,False
7630,adult-adult,114,1,H1,left,,air,False
7631,adult-adult,114,1,H1,left,,click,False
7632,adult-adult,114,1,H1,left,,heel,False
7633,adult-adult,114,1,H1,left,,figure,False
7634,adult-adult,114,1,I1,left,,jumping,False
7635,adult-adult,114,1,I1,left,,figure,False
7636,adult-adult,114,1,I1,left,,figure,False
7637,adult-adult,114,1,I1,left,,hold,False
7638,adult-adult,114,1,I1,left,,hold,False
7639,adult-adult,114,1,K1,left,,figure,False
7640,adult-adult,114,1,K1,left,,straight,False
7641,adult-adult,114,1,K1,left,,angle,False
7642,adult-adult,114,1,K1,left,,triangle,False
7643,adult-adult,114,1,K1,left,,pop,False
7644,adult-adult,114,1,K1,left,,bum,False
7645,adult-adult,114,2,A1,left,,figure,True
7646,adult-adult,114,2,A1,left,,run,True
7647,adult-adult,114,2,A1,left,,leave,False
7648,adult-adult,114,2,B1,left,,figure,True
7649,adult-adult,114,2,B1,left,,weight,False
7650,adult-adult,114,2,B1,left,,foot,False
7651,adult-adult,114,2,B1,left,,lean,True
7652,adult-adult,114,2,B1,left,,foot,False
7653,adult-adult,114,2,C1,right,,kneel,False
7654,adult-adult,114,2,C1,right,,hand,False
7655,adult-adult,114,2,C1,right,,knee,False
7656,adult-adult,114,2,C1,right,,head,False
7657,adult-adult,114,2,C1,right,,point,False
7658,adult-adult,114,2,D1,left,,figure,True
7659,adult-adult,114,2,D1,left,,sprawl,False
7660,adult-adult,114,2,D1,left,,read,False
7661,adult-adult,114,2,D1,left,,book,False
7662,adult-adult,114,2,E1,left,,figure,True
7663,adult-adult,114,2,E1,left,,heel,False
7664,adult-adult,114,2,E1,left,,click,False
7665,adult-adult,114,2,E1,left,,jump,True
7666,adult-adult,114,2,F1,right,,triangle,False
7667,adult-adult,114,2,F1,right,,foot,True
7668,adult-adult,114,2,F1,right,,face,False
7669,adult-adult,114,2,F1,right,,different,False
7670,adult-adult,114,2,F1,right,,direction,False
7671,adult-adult,114,2,F1,right,,head,True
7672,adult-adult,114,2,F1,right,,lean,False
7673,adult-adult,114,2,G1,left,,figure,True
7674,adult-adult,114,2,G1,left,,wear,False
7675,adult-adult,114,2,G1,left,,dress,True
7676,adult-adult,114,2,G1,left,,solid,False
7677,adult-adult,114,2,G1,left,,base,True
7678,adult-adult,114,2,H1,right,,standing,False
7679,adult-adult,114,2,H1,right,,vertical,False
7680,adult-adult,114,2,I1,right,,hand,True
7681,adult-adult,114,2,I1,right,,triangle,True
7682,adult-adult,114,2,K1,right,,tail,False
7683,adult-adult,114,2,K1,right,,lean,True
7684,adult-adult,114,2,K1,right,,arrow,True
7685,adult-adult,114,2,K1,right,,head,True
7686,adult-adult,114,3,A1,right,,run,True
7687,adult-adult,114,3,A1,right,,leg,False
7688,adult-adult,114,3,B1,right,,walk,False
7689,adult-adult,114,3,B1,right,,head,False
7690,adult-adult,114,3,B1,right,,tilt,False
7691,adult-adult,114,3,C1,left,,figure,False
7692,adult-adult,114,3,C1,left,,crouch,False
7693,adult-adult,114,3,C1,left,,knee,False
7694,adult-adult,114,3,C1,left,,hand,False
7695,adult-adult,114,3,D1,right,,lay,False
7696,adult-adult,114,3,E1,right,,triangle,False
7697,adult-adult,114,3,E1,right,,foot,True
7698,adult-adult,114,3,E1,right,,parallel,False
7699,adult-adult,114,3,E1,right,,jump,True
7700,adult-adult,114,3,E1,right,,air,True
7701,adult-adult,114,3,E1,right,,arm,False
7702,adult-adult,114,3,F1,left,,figure,False
7703,adult-adult,114,3,F1,left,,triangle,False
7704,adult-adult,114,3,F1,left,,foot,True
7705,adult-adult,114,3,F1,left,,arm,False
7706,adult-adult,114,3,F1,left,,raise,False
7707,adult-adult,114,3,F1,left,,head,True
7708,adult-adult,114,3,F1,left,,tilt,True
7709,adult-adult,114,3,G1,right,,solid,False
7710,adult-adult,114,3,G1,right,,square,True
7711,adult-adult,114,3,G1,right,,base,True
7712,adult-adult,114,3,H1,left,,figure,False
7713,adult-adult,114,3,H1,left,,stand,False
7714,adult-adult,114,3,H1,left,,hold,False
7715,adult-adult,114,3,I1,left,,figure,False
7716,adult-adult,114,3,I1,left,,stand,False
7717,adult-adult,114,3,I1,left,,lean,False
7718,adult-adult,114,3,I1,left,,bit,False
7719,adult-adult,114,3,I1,left,,hold,False
7720,adult-adult,114,3,I1,left,,triangular,False
7721,adult-adult,114,3,I1,left,,vessel,False
7722,adult-adult,114,3,I1,left,,shape,False
7723,adult-adult,114,3,K1,left,,figure,False
7724,adult-adult,114,3,K1,left,,lean,True
7725,adult-adult,114,3,K1,left,,tail,False
7726,adult-adult,114,3,K1,left,,protrude,False
7727,adult-adult,114,4,A1,left,,figure,True
7728,adult-adult,114,4,A1,left,,run,True
7729,adult-adult,114,4,B1,left,,figure,True
7730,adult-adult,114,4,B1,left,,stand,True
7731,adult-adult,114,4,B1,left,,lean,True
7732,adult-adult,114,4,B1,left,,leg,True
7733,adult-adult,114,4,C1,right,,handstand,True
7734,adult-adult,114,4,C1,right,,ground,True
7735,adult-adult,114,4,D1,left,,figure,True
7736,adult-adult,114,4,D1,left,,lie,True
7737,adult-adult,114,4,D1,left,,foot,True
7738,adult-adult,114,4,D1,left,,air,True
7739,adult-adult,114,4,E1,left,,figure,True
7740,adult-adult,114,4,E1,left,,jump,True
7741,adult-adult,114,4,E1,left,,air,True
7742,adult-adult,114,4,E1,left,,triangular,True
7743,adult-adult,114,4,E1,left,,foot,True
7744,adult-adult,114,4,F1,right,,triangular,True
7745,adult-adult,114,4,F1,right,,foot,True
7746,adult-adult,114,4,F1,right,,head,True
7747,adult-adult,114,4,F1,right,,tilt,True
7748,adult-adult,114,4,G1,left,,figure,True
7749,adult-adult,114,4,G1,left,,triangular,True
7750,adult-adult,114,4,G1,left,,dress,True
7751,adult-adult,114,4,G1,left,,type,True
7752,adult-adult,114,4,G1,left,,thing,True
7753,adult-adult,114,4,G1,left,,square,True
7754,adult-adult,114,4,G1,left,,base,True
7755,adult-adult,114,4,H1,right,,hand,True
7756,adult-adult,114,4,H1,right,,triangle,True
7757,adult-adult,114,4,H1,right,,close,True
7758,adult-adult,114,4,H1,right,,body,True
7759,adult-adult,114,4,I1,right,,hand,True
7760,adult-adult,114,4,I1,right,,triangle,True
7761,adult-adult,114,4,K1,right,,lean,True
7762,adult-adult,114,4,K1,right,,arrow,True
7763,adult-adult,114,4,K1,right,,head,True
7764,adult-adult,115,1,A1,right,,select,False
7765,adult-adult,115,1,A1,right,,thing,False
7766,adult-adult,115,1,A1,right,,rotate,False
7767,adult-adult,115,1,A1,right,,square,False
7768,adult-adult,115,1,B1,left,,select,False
7769,adult-adult,115,1,B1,left,,upright,False
7770,adult-adult,115,1,B1,left,,horizontal,False
7771,adult-adult,115,1,C1,left,,select,False
7772,adult-adult,115,1,C1,left,,humanlike,False
7773,adult-adult,115,1,C1,left,,figure,False
7774,adult-adult,115,1,C1,left,,hold,False
7775,adult-adult,115,1,C1,left,,triangle,False
7776,adult-adult,115,1,D1,right,,select,False
7777,adult-adult,115,1,D1,right,,horizontal,True
7778,adult-adult,115,1,E1,right,,select,False
7779,adult-adult,115,1,E1,right,,arm,True
7780,adult-adult,115,1,E1,right,,air,True
7781,adult-adult,115,1,F1,left,,mess,False
7782,adult-adult,115,1,F1,left,,spiky,False
7783,adult-adult,115,1,G1,left,,select,False
7784,adult-adult,115,1,G1,left,,upright,False
7785,adult-adult,115,1,G1,left,,horizontal,False
7786,adult-adult,115,1,H1,left,,select,False
7787,adult-adult,115,1,H1,left,,thick,False
7788,adult-adult,115,1,I1,right,,select,False
7789,adult-adult,115,1,I1,right,,humanlike,False
7790,adult-adult,115,1,I1,right,,figure,False
7791,adult-adult,115,1,I1,right,,hold,True
7792,adult-adult,115,1,I1,right,,triangle,True
7793,adult-adult,115,1,K1,right,,select,False
7794,adult-adult,115,1,K1,right,,rotate,False
7795,adult-adult,115,1,K1,right,,house,False
7796,adult-adult,115,1,K1,right,,shape,False
7797,adult-adult,115,2,A1,left,,select,False
7798,adult-adult,115,2,A1,left,,run,True
7799,adult-adult,115,2,B1,right,,arm,False
7800,adult-adult,115,2,C1,right,,select,False
7801,adult-adult,115,2,C1,right,,bow,True
7802,adult-adult,115,2,D1,left,,horizontal,True
7803,adult-adult,115,2,E1,left,,get,False
7804,adult-adult,115,2,E1,left,,arm,True
7805,adult-adult,115,2,E1,left,,air,True
7806,adult-adult,115,2,F1,right,,get,False
7807,adult-adult,115,2,F1,right,,square,False
7808,adult-adult,115,2,F1,right,,low,False
7809,adult-adult,115,2,F1,right,,high,False
7810,adult-adult,115,2,F1,right,,point,False
7811,adult-adult,115,2,G1,right,,select,False
7812,adult-adult,115,2,G1,right,,kneel,True
7813,adult-adult,115,2,G1,right,,go,False
7814,adult-adult,115,2,H1,right,,vertical,True
7815,adult-adult,115,2,I1,left,,select,False
7816,adult-adult,115,2,I1,left,,bowing,False
7817,adult-adult,115,2,K1,left,,horizontal,False
7818,adult-adult,115,3,A1,right,,small,False
7819,adult-adult,115,3,A1,right,,square,False
7820,adult-adult,115,3,B1,left,,walk,True
7821,adult-adult,115,3,C1,left,,kneel,False
7822,adult-adult,115,3,D1,right,,horizontal,True
7823,adult-adult,115,3,E1,right,,arm,True
7824,adult-adult,115,3,E1,right,,air,True
7825,adult-adult,115,3,F1,left,,describe,False
