experiment,subid,target,final_round_person,age,earlier_rep,later_rep,word,match
adult-child,56,F1,parent,4.0,2,3,run,True
adult-child,56,G1,parent,4.0,1,3,sit,True
adult-child,56,G1,parent,4.0,2,3,sit,False
adult-child,56,H1,child,4.0,1,3,human,False
adult-child,56,H1,child,4.0,2,3,human,False
adult-child,56,H1,child,4.0,1,3,sit,False
adult-child,56,H1,child,4.0,2,3,sit,False
adult-child,56,H1,child,4.0,1,3,sitting,False
adult-child,56,H1,child,4.0,2,3,sitting,False
adult-child,56,H1,child,4.0,1,3,wheelchair,False
adult-child,56,H1,child,4.0,2,3,wheelchair,False
adult-child,56,I1,child,4.0,1,3,sweat,False
adult-child,56,I1,child,4.0,2,3,sweat,False
adult-child,56,K1,parent,4.0,1,3,couch,True
adult-child,56,K1,parent,4.0,2,3,couch,False
adult-child,56,K1,parent,4.0,1,3,doggie,True
adult-child,56,K1,parent,4.0,2,3,doggie,True
adult-child,56,K1,parent,4.0,1,3,get,False
adult-child,56,K1,parent,4.0,2,3,get,False
adult-child,56,A1,child,4.0,1,4,people,False
adult-child,56,A1,child,4.0,2,4,people,True
adult-child,56,A1,child,4.0,3,4,people,False
adult-child,56,A1,child,4.0,1,4,run,True
adult-child,56,A1,child,4.0,2,4,run,False
adult-child,56,A1,child,4.0,3,4,run,True
adult-child,56,A1,child,4.0,1,4,square,False
adult-child,56,A1,child,4.0,2,4,square,False
adult-child,56,A1,child,4.0,3,4,square,True
adult-child,56,B1,parent,4.0,1,4,press,False
adult-child,56,B1,parent,4.0,2,4,press,False
adult-child,56,B1,parent,4.0,3,4,press,False
adult-child,56,B1,parent,4.0,1,4,square,False
adult-child,56,B1,parent,4.0,2,4,square,False
adult-child,56,B1,parent,4.0,3,4,square,True
adult-child,56,B1,parent,4.0,1,4,walk,True
adult-child,56,B1,parent,4.0,2,4,walk,True
adult-child,56,B1,parent,4.0,3,4,walk,True
adult-child,56,C1,parent,4.0,1,4,bed,False
adult-child,56,C1,parent,4.0,2,4,bed,False
adult-child,56,C1,parent,4.0,3,4,bed,False
adult-child,56,C1,parent,4.0,1,4,lay,False
adult-child,56,C1,parent,4.0,2,4,lay,False
adult-child,56,C1,parent,4.0,3,4,lay,False
adult-child,56,C1,parent,4.0,1,4,square,False
adult-child,56,C1,parent,4.0,2,4,square,False
adult-child,56,C1,parent,4.0,3,4,square,False
adult-child,56,D1,parent,4.0,1,4,airplane,True
adult-child,56,D1,parent,4.0,2,4,airplane,True
adult-child,56,D1,parent,4.0,3,4,airplane,True
adult-child,56,D1,parent,4.0,1,4,square,False
adult-child,56,D1,parent,4.0,2,4,square,False
adult-child,56,D1,parent,4.0,3,4,square,False
adult-child,56,E1,child,4.0,1,4,jump,True
adult-child,56,E1,child,4.0,2,4,jump,True
adult-child,56,E1,child,4.0,3,4,jump,False
adult-child,56,E1,child,4.0,1,4,people,False
adult-child,56,E1,child,4.0,2,4,people,True
adult-child,56,E1,child,4.0,3,4,people,False
adult-child,56,F1,child,4.0,1,4,run,True
adult-child,56,F1,child,4.0,2,4,run,True
adult-child,56,F1,child,4.0,3,4,run,True
adult-child,56,F1,child,4.0,1,4,triangle,False
adult-child,56,F1,child,4.0,2,4,triangle,False
adult-child,56,F1,child,4.0,3,4,triangle,False
adult-child,56,G1,child,4.0,1,4,fall,False
adult-child,56,G1,child,4.0,2,4,fall,False
adult-child,56,G1,child,4.0,3,4,fall,False
adult-child,56,G1,child,4.0,1,4,people,False
adult-child,56,G1,child,4.0,2,4,people,False
adult-child,56,G1,child,4.0,3,4,people,False
adult-child,56,H1,parent,4.0,1,4,hold,False
adult-child,56,H1,parent,4.0,2,4,hold,False
adult-child,56,H1,parent,4.0,3,4,hold,False
adult-child,56,H1,parent,4.0,1,4,jump,False
adult-child,56,H1,parent,4.0,2,4,jump,False
adult-child,56,H1,parent,4.0,3,4,jump,False
adult-child,56,H1,parent,4.0,1,4,square,False
adult-child,56,H1,parent,4.0,2,4,square,False
adult-child,56,H1,parent,4.0,3,4,square,False
adult-child,56,H1,parent,4.0,1,4,tray,False
adult-child,56,H1,parent,4.0,2,4,tray,False
adult-child,56,H1,parent,4.0,3,4,tray,False
adult-child,56,I1,parent,4.0,1,4,couch,True
adult-child,56,I1,parent,4.0,2,4,couch,True
adult-child,56,I1,parent,4.0,3,4,couch,False
adult-child,56,I1,parent,4.0,1,4,doggie,True
adult-child,56,I1,parent,4.0,2,4,doggie,True
adult-child,56,I1,parent,4.0,3,4,doggie,False
adult-child,56,I1,parent,4.0,1,4,get,False
adult-child,56,I1,parent,4.0,2,4,get,True
adult-child,56,I1,parent,4.0,3,4,get,False
adult-child,56,I1,parent,4.0,1,4,square,False
adult-child,56,I1,parent,4.0,2,4,square,False
adult-child,56,I1,parent,4.0,3,4,square,False
adult-child,56,K1,child,4.0,1,4,couch,True
adult-child,56,K1,child,4.0,2,4,couch,False
adult-child,56,K1,child,4.0,3,4,couch,True
adult-child,56,K1,child,4.0,1,4,dog,False
adult-child,56,K1,child,4.0,2,4,dog,True
adult-child,56,K1,child,4.0,3,4,dog,False
adult-child,56,K1,child,4.0,1,4,doggie,True
adult-child,56,K1,child,4.0,2,4,doggie,True
adult-child,56,K1,child,4.0,3,4,doggie,True
adult-child,56,K1,child,4.0,1,4,square,False
adult-child,56,K1,child,4.0,2,4,square,False
adult-child,56,K1,child,4.0,3,4,square,False
adult-child,57,A1,parent,8.0,1,2,run,True
adult-child,57,B1,parent,8.0,1,2,picture,False
adult-child,57,B1,parent,8.0,1,2,sad,False
adult-child,57,B1,parent,8.0,1,2,walk,False
adult-child,57,C1,child,8.0,1,2,kneel,True
adult-child,57,D1,child,8.0,1,2,airplane,False
adult-child,57,D1,child,8.0,1,2,lay,False
adult-child,57,E1,parent,8.0,1,2,jump,False
adult-child,57,E1,parent,8.0,1,2,picture,False
adult-child,57,E1,parent,8.0,1,2,waist,False
adult-child,57,F1,child,8.0,1,2,arm,True
adult-child,57,G1,parent,8.0,1,2,sit,False
adult-child,57,H1,child,8.0,1,2,give,False
adult-child,57,I1,parent,8.0,1,2,serve,False
adult-child,57,K1,child,8.0,1,2,serve,True
adult-child,57,A1,child,8.0,1,3,run,True
adult-child,57,A1,child,8.0,2,3,run,True
adult-child,57,B1,child,8.0,1,3,go,False
adult-child,57,B1,child,8.0,2,3,go,False
adult-child,57,C1,parent,8.0,1,3,kneel,True
adult-child,57,C1,parent,8.0,2,3,kneel,True
adult-child,57,D1,parent,8.0,1,3,airplane,False
adult-child,57,D1,parent,8.0,2,3,airplane,True
adult-child,57,D1,parent,8.0,1,3,lay,False
adult-child,57,D1,parent,8.0,2,3,lay,True
adult-child,57,E1,child,8.0,1,3,jump,False
adult-child,57,E1,child,8.0,2,3,jump,True
adult-child,57,F1,parent,8.0,1,3,air,True
adult-child,57,F1,parent,8.0,2,3,air,False
adult-child,57,F1,parent,8.0,1,3,arm,True
adult-child,57,F1,parent,8.0,2,3,arm,True
adult-child,57,F1,parent,8.0,1,3,sit,False
adult-child,57,F1,parent,8.0,2,3,sit,False
adult-child,57,G1,child,8.0,1,3,sit,False
adult-child,57,G1,child,8.0,2,3,sit,True
adult-child,57,H1,parent,8.0,1,3,hold,True
adult-child,57,H1,parent,8.0,2,3,hold,False
adult-child,57,I1,child,8.0,1,3,serve,False
adult-child,57,I1,child,8.0,2,3,serve,True
adult-child,57,K1,parent,8.0,1,3,serve,True
adult-child,57,K1,parent,8.0,2,3,serve,True
adult-child,57,A1,parent,8.0,1,4,run,True
adult-child,57,A1,parent,8.0,2,4,run,True
adult-child,57,A1,parent,8.0,3,4,run,True
adult-child,57,B1,parent,8.0,1,4,sad,False
adult-child,57,B1,parent,8.0,2,4,sad,True
adult-child,57,B1,parent,8.0,3,4,sad,False
adult-child,57,B1,parent,8.0,1,4,walk,False
adult-child,57,B1,parent,8.0,2,4,walk,True
adult-child,57,B1,parent,8.0,3,4,walk,False
adult-child,57,C1,child,8.0,1,4,kneel,True
adult-child,57,C1,child,8.0,2,4,kneel,True
adult-child,57,C1,child,8.0,3,4,kneel,True
adult-child,57,D1,child,8.0,1,4,airplane,False
adult-child,57,D1,child,8.0,2,4,airplane,True
adult-child,57,D1,child,8.0,3,4,airplane,True
adult-child,57,E1,parent,8.0,1,4,jump,False
adult-child,57,E1,parent,8.0,2,4,jump,True
adult-child,57,E1,parent,8.0,3,4,jump,True
adult-child,57,F1,child,8.0,1,4,arm,True
adult-child,57,F1,child,8.0,2,4,arm,True
adult-child,57,F1,child,8.0,3,4,arm,True
adult-child,57,G1,parent,8.0,1,4,sit,False
adult-child,57,G1,parent,8.0,2,4,sit,True
adult-child,57,G1,parent,8.0,3,4,sit,True
adult-child,57,H1,child,8.0,1,4,serve,False
adult-child,57,H1,child,8.0,2,4,serve,False
adult-child,57,H1,child,8.0,3,4,serve,False
adult-child,57,I1,parent,8.0,1,4,serve,False
adult-child,57,I1,parent,8.0,2,4,serve,True
adult-child,57,I1,parent,8.0,3,4,serve,True
adult-child,57,K1,child,8.0,1,4,serve,True
adult-child,57,K1,child,8.0,2,4,serve,True
adult-child,57,K1,child,8.0,3,4,serve,True
adult-child,58,A1,parent,6.0,1,2,run,True
adult-child,58,B1,child,6.0,1,2,hand,True
adult-child,58,B1,child,6.0,1,2,head,True
adult-child,58,B1,child,6.0,1,2,pocket,True
adult-child,58,C1,child,6.0,1,2,bow,False
adult-child,58,C1,child,6.0,1,2,kneel,True
adult-child,58,D1,parent,6.0,1,2,airplane,False
adult-child,58,D1,parent,6.0,1,2,fly,False
adult-child,58,E1,child,6.0,1,2,dad,False
adult-child,58,E1,child,6.0,1,2,jump,True
adult-child,58,F1,parent,6.0,1,2,describe,False
adult-child,58,F1,parent,6.0,1,2,dress,False
adult-child,58,F1,parent,6.0,1,2,jump,False
adult-child,58,F1,parent,6.0,1,2,know,False
adult-child,58,F1,parent,6.0,1,2,old,False
adult-child,58,F1,parent,6.0,1,2,screen,False
adult-child,58,F1,parent,6.0,1,2,woman,False
adult-child,58,G1,child,6.0,1,2,arm,False
adult-child,58,G1,child,6.0,1,2,head,False
adult-child,58,G1,child,6.0,1,2,traingle,False
adult-child,58,H1,parent,6.0,1,2,hold,True
adult-child,58,I1,child,6.0,1,2,move,False
adult-child,58,K1,parent,6.0,1,2,dog,False
adult-child,58,K1,parent,6.0,1,2,hind,False
adult-child,58,K1,parent,6.0,1,2,leg,False
adult-child,58,A1,child,6.0,1,3,jog,False
adult-child,58,A1,child,6.0,2,3,jog,False
adult-child,58,B1,parent,6.0,1,3,street,False
adult-child,58,B1,parent,6.0,2,3,street,False
adult-child,58,B1,parent,6.0,1,3,walk,True
adult-child,58,B1,parent,6.0,2,3,walk,False
adult-child,58,C1,parent,6.0,1,3,bow,False
adult-child,58,C1,parent,6.0,2,3,bow,True
adult-child,58,C1,parent,6.0,1,3,ground,False
adult-child,58,C1,parent,6.0,2,3,ground,False
adult-child,58,D1,child,6.0,1,3,airplane,False
adult-child,58,D1,child,6.0,2,3,airplane,True
adult-child,58,D1,child,6.0,1,3,drive,False
adult-child,58,D1,child,6.0,2,3,drive,False
adult-child,58,E1,parent,6.0,1,3,joy,False
adult-child,58,E1,parent,6.0,2,3,joy,False
adult-child,58,E1,parent,6.0,1,3,jump,True
adult-child,58,E1,parent,6.0,2,3,jump,True
adult-child,58,F1,child,6.0,1,3,monster,False
adult-child,58,F1,child,6.0,2,3,monster,False
adult-child,58,F1,child,6.0,1,3,run,False
adult-child,58,F1,child,6.0,2,3,run,False
adult-child,58,F1,child,6.0,1,3,scary,False
adult-child,58,F1,child,6.0,2,3,scary,False
adult-child,58,G1,parent,6.0,1,3,kneel,True
adult-child,58,G1,parent,6.0,2,3,kneel,False
adult-child,58,H1,child,6.0,1,3,hold,True
adult-child,58,H1,child,6.0,2,3,hold,True
adult-child,58,I1,parent,6.0,1,3,butler,False
adult-child,58,I1,parent,6.0,2,3,butler,False
adult-child,58,I1,parent,6.0,1,3,serve,False
adult-child,58,I1,parent,6.0,2,3,serve,False
adult-child,58,K1,child,6.0,1,3,dog,False
adult-child,58,K1,child,6.0,2,3,dog,True
adult-child,58,A1,parent,6.0,1,4,finger,False
adult-child,58,A1,parent,6.0,2,4,finger,False
adult-child,58,A1,parent,6.0,3,4,finger,False
adult-child,58,A1,parent,6.0,1,4,snap,False
adult-child,58,A1,parent,6.0,2,4,snap,False
adult-child,58,A1,parent,6.0,3,4,snap,False
adult-child,58,A1,parent,6.0,1,4,street,False
adult-child,58,A1,parent,6.0,2,4,street,False
adult-child,58,A1,parent,6.0,3,4,street,False
adult-child,58,A1,parent,6.0,1,4,walk,False
adult-child,58,A1,parent,6.0,2,4,walk,False
adult-child,58,A1,parent,6.0,3,4,walk,False
adult-child,58,B1,child,6.0,1,4,butler,False
adult-child,58,B1,child,6.0,2,4,butler,False
adult-child,58,B1,child,6.0,3,4,butler,False
adult-child,58,B1,child,6.0,1,4,hand,True
adult-child,58,B1,child,6.0,2,4,hand,True
adult-child,58,B1,child,6.0,3,4,hand,False
adult-child,58,B1,child,6.0,1,4,hold,False
adult-child,58,B1,child,6.0,2,4,hold,False
adult-child,58,B1,child,6.0,3,4,hold,False
adult-child,58,B1,child,6.0,1,4,kid,False
adult-child,58,B1,child,6.0,2,4,kid,False
adult-child,58,B1,child,6.0,3,4,kid,False
adult-child,58,B1,child,6.0,1,4,pocket,True
adult-child,58,B1,child,6.0,2,4,pocket,True
adult-child,58,B1,child,6.0,3,4,pocket,False
adult-child,58,B1,child,6.0,1,4,put,False
adult-child,58,B1,child,6.0,2,4,put,False
adult-child,58,B1,child,6.0,3,4,put,False
adult-child,58,C1,child,6.0,1,4,ground,False
adult-child,58,C1,child,6.0,2,4,ground,False
adult-child,58,C1,child,6.0,3,4,ground,True
adult-child,58,C1,child,6.0,1,4,head,False
adult-child,58,C1,child,6.0,2,4,head,False
adult-child,58,C1,child,6.0,3,4,head,False
adult-child,58,D1,parent,6.0,1,4,boat,True
adult-child,58,D1,parent,6.0,2,4,boat,False
adult-child,58,D1,parent,6.0,3,4,boat,False
adult-child,58,E1,child,6.0,1,4,joy,False
adult-child,58,E1,child,6.0,2,4,joy,False
adult-child,58,E1,child,6.0,3,4,joy,True
adult-child,58,E1,child,6.0,1,4,jump,True
adult-child,58,E1,child,6.0,2,4,jump,True
adult-child,58,E1,child,6.0,3,4,jump,True
adult-child,58,F1,parent,6.0,1,4,chicken,False
adult-child,58,F1,parent,6.0,2,4,chicken,False
adult-child,58,F1,parent,6.0,3,4,chicken,False
adult-child,58,F1,parent,6.0,1,4,crazy,False
adult-child,58,F1,parent,6.0,2,4,crazy,False
adult-child,58,F1,parent,6.0,3,4,crazy,False
adult-child,58,G1,child,6.0,1,4,phone,False
adult-child,58,G1,child,6.0,2,4,phone,False
adult-child,58,G1,child,6.0,3,4,phone,False
adult-child,58,G1,child,6.0,1,4,play,False
adult-child,58,G1,child,6.0,2,4,play,False
adult-child,58,G1,child,6.0,3,4,play,False
adult-child,58,H1,parent,6.0,1,4,hold,True
adult-child,58,H1,parent,6.0,2,4,hold,True
adult-child,58,H1,parent,6.0,3,4,hold,True
adult-child,58,H1,parent,6.0,1,4,tray,False
adult-child,58,H1,parent,6.0,2,4,tray,False
adult-child,58,H1,parent,6.0,3,4,tray,False
adult-child,58,I1,child,6.0,1,4,arm,False
adult-child,58,I1,child,6.0,2,4,arm,False
adult-child,58,I1,child,6.0,3,4,arm,False
adult-child,58,I1,child,6.0,1,4,bend,False
adult-child,58,I1,child,6.0,2,4,bend,False
adult-child,58,I1,child,6.0,3,4,bend,False
adult-child,58,K1,parent,6.0,1,4,frankie,False
adult-child,58,K1,parent,6.0,2,4,frankie,False
adult-child,58,K1,parent,6.0,3,4,frankie,False
adult-child,58,K1,parent,6.0,1,4,party,False
adult-child,58,K1,parent,6.0,2,4,party,False
adult-child,58,K1,parent,6.0,3,4,party,False
adult-child,58,K1,parent,6.0,1,4,tail,True
adult-child,58,K1,parent,6.0,2,4,tail,False
adult-child,58,K1,parent,6.0,3,4,tail,False
adult-child,59,A1,parent,6.0,1,2,race,False
adult-child,59,A1,parent,6.0,1,2,run,True
adult-child,59,B1,child,6.0,1,2,boy,False
adult-child,59,B1,child,6.0,1,2,girl,False
adult-child,59,B1,child,6.0,1,2,head,True
adult-child,59,B1,child,6.0,1,2,thing,False
adult-child,59,C1,child,6.0,1,2,dog,True
adult-child,59,C1,child,6.0,1,2,knee,False
adult-child,59,C1,child,6.0,1,2,prayer,False
adult-child,59,D1,child,6.0,1,2,book,False
adult-child,59,D1,child,6.0,1,2,cardboard,False
adult-child,59,D1,child,6.0,1,2,outer,False
adult-child,59,D1,child,6.0,1,2,read,True
adult-child,59,D1,child,6.0,1,2,space,False
adult-child,59,E1,parent,6.0,1,2,excited,False
adult-child,59,E1,parent,6.0,1,2,girl,False
adult-child,59,E1,parent,6.0,1,2,happy,False
adult-child,59,E1,parent,6.0,1,2,joy,False
adult-child,59,E1,parent,6.0,1,2,jump,False
adult-child,59,E1,parent,6.0,1,2,little,False
adult-child,59,E1,parent,6.0,1,2,picture,False
adult-child,59,E1,parent,6.0,1,2,select,False
adult-child,59,F1,parent,6.0,1,2,bird,False
adult-child,59,F1,parent,6.0,1,2,giant,False
adult-child,59,G1,parent,6.0,1,2,knee,False
adult-child,59,G1,parent,6.0,1,2,prayer,False
adult-child,59,G1,parent,6.0,1,2,send,False
adult-child,59,H1,child,6.0,1,2,door,False
adult-child,59,H1,child,6.0,1,2,give,False
adult-child,59,H1,child,6.0,1,2,present,False
adult-child,59,I1,child,6.0,1,2,meatball,False
adult-child,59,I1,child,6.0,1,2,serve,True
adult-child,59,I1,child,6.0,1,2,shrimp,False
adult-child,59,I1,child,6.0,1,2,spagetti,False
adult-child,59,I1,child,6.0,1,2,waitress,True
adult-child,59,K1,parent,6.0,1,2,beg,False
adult-child,59,K1,parent,6.0,1,2,dinner,False
adult-child,59,K1,parent,6.0,1,2,dog,False
adult-child,59,K1,parent,6.0,1,2,eat,False
adult-child,59,K1,parent,6.0,1,2,food,False
adult-child,59,A1,child,6.0,1,3,girl,False
adult-child,59,A1,child,6.0,2,3,girl,False
adult-child,59,A1,child,6.0,1,3,serve,False
adult-child,59,A1,child,6.0,2,3,serve,False
adult-child,59,A1,child,6.0,1,3,thing,False
adult-child,59,A1,child,6.0,2,3,thing,False
adult-child,59,C1,parent,6.0,1,3,crawl,False
adult-child,59,C1,parent,6.0,2,3,crawl,False
adult-child,59,C1,parent,6.0,1,3,floor,False
adult-child,59,C1,parent,6.0,2,3,floor,False
adult-child,59,D1,parent,6.0,1,3,floor,True
adult-child,59,D1,parent,6.0,2,3,floor,False
adult-child,59,D1,parent,6.0,1,3,lay,False
adult-child,59,D1,parent,6.0,2,3,lay,False
adult-child,59,D1,parent,6.0,1,3,tv,False
adult-child,59,D1,parent,6.0,2,3,tv,False
adult-child,59,D1,parent,6.0,1,3,watch,False
adult-child,59,D1,parent,6.0,2,3,watch,False
adult-child,59,E1,child,6.0,1,3,joy,False
adult-child,59,E1,child,6.0,2,3,joy,True
adult-child,59,E1,child,6.0,1,3,time,False
adult-child,59,E1,child,6.0,2,3,time,False
adult-child,59,F1,child,6.0,1,3,ballet,False
adult-child,59,F1,child,6.0,2,3,ballet,False
adult-child,59,F1,child,6.0,1,3,middle,False
adult-child,59,F1,child,6.0,2,3,middle,False
adult-child,59,F1,child,6.0,1,3,night,False
adult-child,59,F1,child,6.0,2,3,night,False
adult-child,59,G1,child,6.0,1,3,book,False
adult-child,59,G1,child,6.0,2,3,book,False
adult-child,59,G1,child,6.0,1,3,bus,True
adult-child,59,G1,child,6.0,2,3,bus,False
adult-child,59,G1,child,6.0,1,3,lady,False
adult-child,59,G1,child,6.0,2,3,lady,False
adult-child,59,G1,child,6.0,1,3,read,False
adult-child,59,G1,child,6.0,2,3,read,False
adult-child,59,G1,child,6.0,1,3,train,False
adult-child,59,G1,child,6.0,2,3,train,False
adult-child,59,G1,child,6.0,1,3,wait,False
adult-child,59,G1,child,6.0,2,3,wait,False
adult-child,59,I1,parent,6.0,1,3,bring,False
adult-child,59,I1,parent,6.0,2,3,bring,False
adult-child,59,I1,parent,6.0,1,3,food,True
adult-child,59,I1,parent,6.0,2,3,food,False
adult-child,59,I1,parent,6.0,1,3,play,False
adult-child,59,I1,parent,6.0,2,3,play,False
adult-child,59,I1,parent,6.0,1,3,restaurant,False
adult-child,59,I1,parent,6.0,2,3,restaurant,False
adult-child,59,I1,parent,6.0,1,3,turn,False
adult-child,59,I1,parent,6.0,2,3,turn,False
adult-child,59,K1,child,6.0,1,3,dog,False
adult-child,59,K1,child,6.0,2,3,dog,True
adult-child,59,K1,child,6.0,1,3,jump,False
adult-child,59,K1,child,6.0,2,3,jump,False
adult-child,59,K1,child,6.0,1,3,make,False
adult-child,59,K1,child,6.0,2,3,make,False
adult-child,59,K1,child,6.0,1,3,walk,False
adult-child,59,K1,child,6.0,2,3,walk,False
adult-child,59,B1,child,6.0,1,4,red,False
adult-child,59,B1,child,6.0,2,4,red,False
adult-child,59,B1,child,6.0,3,4,red,False
adult-child,59,B1,child,6.0,1,4,slow,False
adult-child,59,B1,child,6.0,2,4,slow,False
adult-child,59,B1,child,6.0,3,4,slow,False
adult-child,59,B1,child,6.0,1,4,walk,True
adult-child,59,B1,child,6.0,2,4,walk,False
adult-child,59,B1,child,6.0,3,4,walk,False
adult-child,59,B1,child,6.0,1,4,yellow,False
adult-child,59,B1,child,6.0,2,4,yellow,False
adult-child,59,B1,child,6.0,3,4,yellow,False
adult-child,59,C1,child,6.0,1,4,sniff,False
adult-child,59,C1,child,6.0,2,4,sniff,False
adult-child,59,C1,child,6.0,3,4,sniff,False
adult-child,59,D1,child,6.0,1,4,book,False
adult-child,59,D1,child,6.0,2,4,book,True
adult-child,59,D1,child,6.0,3,4,book,False
adult-child,59,D1,child,6.0,1,4,mom,False
adult-child,59,D1,child,6.0,2,4,mom,False
adult-child,59,D1,child,6.0,3,4,mom,False
adult-child,59,D1,child,6.0,1,4,read,True
adult-child,59,D1,child,6.0,2,4,read,True
adult-child,59,D1,child,6.0,3,4,read,False
adult-child,59,D1,child,6.0,1,4,think,False
adult-child,59,D1,child,6.0,2,4,think,False
adult-child,59,D1,child,6.0,3,4,think,False
adult-child,59,E1,parent,6.0,1,4,excited,False
adult-child,59,E1,parent,6.0,2,4,excited,True
adult-child,59,E1,parent,6.0,3,4,excited,False
adult-child,59,E1,parent,6.0,1,4,know,False
adult-child,59,E1,parent,6.0,2,4,know,False
adult-child,59,E1,parent,6.0,3,4,know,False
adult-child,59,E1,parent,6.0,1,4,phone,False
adult-child,59,E1,parent,6.0,2,4,phone,False
adult-child,59,E1,parent,6.0,3,4,phone,False
adult-child,59,E1,parent,6.0,1,4,play,False
adult-child,59,E1,parent,6.0,2,4,play,False
adult-child,59,E1,parent,6.0,3,4,play,False
adult-child,59,E1,parent,6.0,1,4,talk,False
adult-child,59,E1,parent,6.0,2,4,talk,False
adult-child,59,E1,parent,6.0,3,4,talk,False
adult-child,59,E1,parent,6.0,1,4,turn,False
adult-child,59,E1,parent,6.0,2,4,turn,False
adult-child,59,E1,parent,6.0,3,4,turn,False
adult-child,59,F1,parent,6.0,1,4,big,False
adult-child,59,F1,parent,6.0,2,4,big,False
adult-child,59,F1,parent,6.0,3,4,big,False
adult-child,59,F1,parent,6.0,1,4,bird,False
adult-child,59,F1,parent,6.0,2,4,bird,True
adult-child,59,F1,parent,6.0,3,4,bird,False
adult-child,59,F1,parent,6.0,1,4,zoo,False
adult-child,59,F1,parent,6.0,2,4,zoo,False
adult-child,59,F1,parent,6.0,3,4,zoo,False
adult-child,59,G1,parent,6.0,1,4,chair,False
adult-child,59,G1,parent,6.0,2,4,chair,False
adult-child,59,G1,parent,6.0,3,4,chair,False
adult-child,59,G1,parent,6.0,1,4,dinner,False
adult-child,59,G1,parent,6.0,2,4,dinner,False
adult-child,59,G1,parent,6.0,3,4,dinner,False
adult-child,59,G1,parent,6.0,1,4,eat,False
adult-child,59,G1,parent,6.0,2,4,eat,False
adult-child,59,G1,parent,6.0,3,4,eat,False
adult-child,59,G1,parent,6.0,1,4,sit,True
adult-child,59,G1,parent,6.0,2,4,sit,False
